Project_ID,loc,category,apiName,contextInfo,severity
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/Devices/MixedRealityControllerMappingProfile.cs:223:29:223:80,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/Devices/MixedRealityControllerMapping.cs:40:32:40:83,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/Devices/MixedRealityControllerMapping.cs:78:32:78:83,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/Devices/MixedRealityControllerMapping.cs:106:32:106:83,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/SceneSystem/MixedRealitySceneSystemProfile.cs:58:91:58:119,Yield Expression,yield return,Type: Type,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Definitions/SceneSystem/MixedRealitySceneSystemProfile.cs:190:21:190:51,Yield Expression,yield return,Type: String,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Extensions/TransformExtensions.cs:91:17:91:45,Yield Expression,yield return,Type: <unknown type>,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Extensions/TransformExtensions.cs:159:17:159:39,Yield Expression,yield return,Type: <unknown type>,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/ControllerPopupWindow.cs:250:22:250:27,Callback Definition,Update,Class: ControllerPopupWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/ControllerPopupWindow.cs:258:22:258:26,Callback Definition,OnGUI,Class: ControllerPopupWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/ControllerPopupWindow.cs:360:37:361:63,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/MixedRealityToolkitInspector.cs:16:22:16:29,Callback Definition,OnEnable,Class: MixedRealityToolkitInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/BaseMixedRealityProfileInspector.cs:20:32:20:39,Callback Definition,OnEnable,Class: BaseMixedRealityProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/BaseMixedRealityToolkitConfigurationProfileInspector.cs:49:32:49:36,Callback Definition,Awake,Class: BaseMixedRealityToolkitConfigurationProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/DataProviderAccessServiceInspector.cs:53:33:53:40,Callback Definition,OnEnable,Class: BaseDataProviderServiceInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityBoundaryVisualizationProfileInspector.cs:45:33:45:40,Callback Definition,OnEnable,Class: MixedRealityBoundaryVisualizationProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityCameraProfileInspector.cs:47:33:47:40,Callback Definition,OnEnable,Class: MixedRealityCameraProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityControllerMappingProfileInspector.cs:49:33:49:40,Callback Definition,OnEnable,Class: MixedRealityControllerMappingProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityControllerVisualizationProfileInspector.cs:47:33:47:40,Callback Definition,OnEnable,Class: MixedRealityControllerVisualizationProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityDiagnosticsSystemProfileInspector.cs:29:33:29:40,Callback Definition,OnEnable,Class: MixedRealityDiagnosticsSystemProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityControllerMappingProfileInspector.cs:213:53:213:118,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityEyeTrackingProfileInspector.cs:19:33:19:40,Callback Definition,OnEnable,Class: MixedRealityEyeTrackingProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityControllerMappingProfileInspector.cs:237:53:237:104,Reflection/Dynamic Call,Find (Generic),Target: Type Argument,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityGesturesProfileInspector.cs:41:33:41:40,Callback Definition,OnEnable,Class: MixedRealityGesturesProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityHandTrackingProfileInspector.cs:24:33:24:40,Callback Definition,OnEnable,Class: MixedRealityHandTrackingProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityInputActionsProfileInspector.cs:26:33:26:40,Callback Definition,OnEnable,Class: MixedRealityInputActionsProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityInputActionRulesInspector.cs:65:33:65:40,Callback Definition,OnEnable,Class: MixedRealityInputActionRulesInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityMouseInputProfileInspector.cs:20:33:20:40,Callback Definition,OnEnable,Class: MixedRealityMouseInputProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityPointerProfileInspector.cs:35:33:35:40,Callback Definition,OnEnable,Class: MixedRealityPointerProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityInputSystemProfileInspector.cs:60:33:60:40,Callback Definition,OnEnable,Class: MixedRealityInputSystemProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityRegisteredServiceProviderProfileInspector.cs:23:33:23:40,Callback Definition,OnEnable,Class: MixedRealityRegisteredServiceProviderProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealitySceneSystemProfileInspector.cs:58:33:58:40,Callback Definition,OnEnable,Class: MixedRealitySceneSystemProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityProfileCloneWindow.cs:130:22:130:26,Callback Definition,OnGUI,Class: MixedRealityProfileCloneWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealitySpatialAwarenessMeshObserverProfileInspector.cs:44:33:44:40,Callback Definition,OnEnable,Class: MixedRealitySpatialAwarenessMeshObserverProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealitySpeechCommandsProfileInspector.cs:34:33:34:40,Callback Definition,OnEnable,Class: MixedRealitySpeechCommandsProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Profiles/MixedRealityToolkitConfigurationProfileInspector.cs:66:33:66:40,Callback Definition,OnEnable,Class: MixedRealityToolkitConfigurationProfileInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/PropertyDrawers/SelectRepairedTypeWindow.cs:34:22:34:26,Callback Definition,OnGUI,Class: SelectRepairedTypeWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/PropertyDrawers/SelectRepairedTypeWindow.cs:47:22:47:30,Callback Definition,OnDisable,Class: SelectRepairedTypeWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/ServiceInspectors/ServiceFacadeInspector.cs:51:32:51:36,Callback Definition,Awake,Class: ServiceFacadeEditor,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Setup/MixedRealityProjectConfiguratorWindow.cs:75:22:75:29,Callback Definition,OnEnable,Class: MixedRealityProjectConfiguratorWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Setup/MixedRealityProjectConfiguratorWindow.cs:90:22:90:26,Callback Definition,OnGUI,Class: MixedRealityProjectConfiguratorWindow,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/BaseLineDataProviderInspector.cs:69:32:69:39,Callback Definition,OnEnable,Class: BaseLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/BezierDataProviderInspector.cs:22:33:22:40,Callback Definition,OnEnable,Class: BezierDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/ParabolaPhysicalLineDataProviderInspector.cs:17:33:17:40,Callback Definition,OnEnable,Class: ParabolaPhysicalLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/EllipseLineDataProviderInspector.cs:16:33:16:40,Callback Definition,OnEnable,Class: EllipseLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/ParabolicConstrainedLineDataProviderInspector.cs:16:33:16:40,Callback Definition,OnEnable,Class: ParabolicConstrainedLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/RectangleLineDataProviderInspector.cs:16:33:16:40,Callback Definition,OnEnable,Class: RectangleLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/SimpleLineDataProviderInspector.cs:14:33:14:40,Callback Definition,OnEnable,Class: SimpleLineDataProviderInspector,info
microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/microsoft_MixedRealityToolkit-Unity_3fa05183d1811aa5fee1dcf8d882991ce23b4084_pre/_code_subset/Assets/MixedRealityToolkit/Inspectors/Utilities/Lines/DataProviders/SplineDataProviderInspector.cs:42:33:42:40,Callback Definition,OnEnable,Class: SplineDataProviderInspector,info
